Symbol,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
STZ,11.44,11.44,11.45,11.49,11.49,11.5,11.51
SUPV,1.32,1.32,1.32,1.32,1.32,1.32,1.32
SURG,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74,-0.74
SVM,0.46,0.46,0.49,0.49,0.49,0.49,0.5
SWBI,0.17,0.17,0.17,0.17,0.17,0.17,0.17
T,2.06,2.06,2.06,2.06,2.06,2.06,2.06
TBBB,-14.21,-14.21,-14.21,-14.21,-14.21,-14.21,-14.21
TCBI,6.15,6.15,6.15,6.16,6.17,6.17,6.17
TCOM,26.1,26.1,26.1,26.1,26.1,26.1,26.1
TD,8.2,8.2,8.2,8.2,8.2,8.2,8.2
TEAM,4.22,4.22,4.22,4.22,4.22,4.22,4.22
TEM,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73
TEN,3.33,3.33,3.33,3.33,3.33,3.33,3.33
TER,3.13,3.13,3.13,3.13,3.13,3.13,3.13
TFC,3.89,3.89,3.89,3.89,3.89,3.9,3.9
TGT,7.34,7.34,7.34,7.34,7.34,7.34,7.34
TGTX,0.75,0.73,0.73,0.73,0.73,0.73,0.73
THTX,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
TJX,4.6,4.6,4.6,4.6,4.6,4.6,4.6
TLRY,0.04,0.04,0.04,0.04,0.04,-0.03,-0.02
TMC,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38,-0.38
TMUS,10.46,10.44,10.44,10.43,10.4,10.4,10.4
TOL,13.83,13.83,13.83,13.83,13.78,13.78,13.78
TRNS,2.26,2.26,2.26,2.26,2.26,2.26,2.26
TRV,22.21,22.32,22.4,22.41,22.66,22.69,22.69
TSLA,1.7,1.7,1.71,1.71,1.71,1.72,1.71
TSM,9.85,9.85,9.85,9.85,9.85,9.85,9.85
TTAN,0.83,0.83,0.83,0.83,0.83,0.83,0.83
TTC,4.18,4.18,4.18,4.18,4.18,4.18,4.18
TTD,1.78,1.78,1.78,1.78,1.78,1.78,1.78
TTWO,-2.05,-2.06,-2.06,-2.06,-2.07,-2.08,-2.05
TUYA,0.12,0.12,0.12,0.12,0.12,0.12,0.12
TXN,5.59,5.59,5.59,5.59,5.59,5.59,5.59
UAL,10.33,10.32,10.32,10.29,10.31,10.28,10.28
UBER,2.91,2.91,2.91,2.91,2.91,2.91,2.91
UHAL,0.41,0.41,0.41,0.41,0.41,0.41,0.41
ULTA,24.46,24.46,24.46,24.46,24.46,24.46,24.46
UNF,8.08,8.08,8.08,8.08,8.08,8.08,8.08
UNFI,1.91,1.91,1.91,1.91,2.0,2.0,2.0
UNH,16.24,16.24,16.23,16.24,16.24,16.24,16.23
UPS,6.51,6.51,6.51,6.51,6.51,6.51,6.5
UPST,1.65,1.65,1.65,1.65,1.65,1.65,1.65
URBN,5.22,5.22,5.22,5.22,5.22,5.22,5.22
USB,4.39,4.39,4.39,4.39,4.39,4.4,4.4
V,11.44,11.44,11.44,11.44,11.44,11.44,11.44
VALE,1.76,1.76,1.77,1.76,1.76,1.81,1.81
VEEV,7.8,7.8,7.8,7.8,7.8,7.8,7.81
VFC,0.74,0.74,0.74,0.74,0.74,0.74,0.74
VIK,2.47,2.47,2.47,2.47,2.47,2.48,2.48
VMC,8.42,8.42,8.42,8.43,8.42,8.42,8.42
VNCE,0.01,0.01,0.01,0.01,0.01,0.01,0.01
VRA,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48
VRNT,2.94,2.94,2.94,2.94,2.94,2.94,2.94
VRT,3.83,3.83,3.83,3.83,3.83,3.83,3.83
VSCO,2.05,2.05,2.06,2.06,2.06,2.06,2.06
VST,5.39,5.39,5.39,5.39,5.39,5.39,5.39
VTGN,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48
VZ,4.69,4.69,4.69,4.69,4.69,4.69,4.69
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WBA,1.71,1.71,1.71,1.71,1.71,1.71,1.71
WDAY,8.9,8.9,8.9,8.9,8.9,8.9,8.9
WDFC,5.52,5.52,5.52,5.52,5.52,5.52,5.52
WFC,6.08,6.08,6.05,6.05,6.05,6.06,6.06
WGO,1.5,1.5,1.5,1.5,1.5,1.5,1.5
WIX,6.84,6.84,6.84,6.84,6.84,6.84,6.84
WLY,4.0,4.0,4.0,4.0,4.0,4.0,4.0
WM,7.57,7.57,7.57,7.57,7.57,7.56,7.56
WMT,2.61,2.61,2.61,2.61,2.61,2.61,2.61
WOOF,0.13,0.13,0.13,0.13,0.13,0.13,0.13
WOR,3.57,3.57,3.57,3.57,3.57,3.57,3.57
WRB,4.27,4.27,4.29,4.29,4.3,4.31,4.31
WS,2.66,2.66,2.66,2.66,2.66,2.66,2.66
WULF,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
WYNN,4.77,4.77,4.78,4.78,4.78,4.78,4.78
XAIR,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25
XOM,6.67,6.67,6.66,6.71,6.71,6.71,6.71
XP,9.58,9.58,9.59,9.59,9.59,9.59,9.59
XPEV,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82
YMM,4.62,4.62,4.62,4.62,4.62,4.62,4.62
ZENV,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11
ZIM,3.37,3.37,3.37,3.37,3.37,3.37,3.37
ZK,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84
ZM,5.87,5.87,5.87,5.87,5.87,5.87,5.87
ZS,3.68,3.68,3.68,3.68,3.68,3.68,3.68
ZUMZ,0.43,0.43,0.43,0.43,0.43,0.43,0.43
